company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
浙江长兴合利光电科技有限公司,Vacuum Coating Products,http://en.zjheli.com.cn/Vacuum-Coating-Products-pl61470977.html,无,"High and low temperature ITO, conductive metals, low-reflective conductive metals, various oxides, etc. Widely used in various touch display products and photoelectric glass.",root,1906551877,Changxing,9405971116,无,0,无,0
浙江长兴合利光电科技有限公司,Core Technique,http://en-zjheli.ldyjz.com/Core-Technology-pl66370977.html,无,▪ High Precision Lithography Technique for 6/6μm Resolution<br>▪ Super-precision Texture Etching Technique for Glass<br>▪ Lithography Technique for Curved Glass<br>▪ Vacuum Coating Technique for Conductive Anti-reflection Metal Film<br>▪ Vacuum Coating Technique for Thick Copper Film<br>▪ Mini LED,Home,5562944741,CoreTechnique,8550299095,无,0,无,0
浙江长兴合利光电科技有限公司,ITO+金属,http://www.zjheli.com.cn/pd766404098.html,无,无,首页,9782084943,镀膜产品,1057002057,ITO+金属,8683423643,无,0
浙江长兴合利光电科技有限公司,ITO,http://www.zjheli.com.cn/pd707317098.html,无,无,首页,9782084943,镀膜产品,1057002057,ITO,5779848187,无,0
浙江长兴合利光电科技有限公司,Metal Mesh,http://www.zjheli.com.cn/pd738004098.html,无,无,首页,9782084943,光刻产品,8106993392,MetalMesh,4242193712,无,0
浙江长兴合利光电科技有限公司,Mini LED,http://www.zjheli.com.cn/pd728789988.html,无,无,首页,9782084943,光刻产品,8106993392,MiniLED,2855987224,无,0
浙江长兴合利光电科技有限公司,On-cell,http://www.zjheli.com.cn/pd780304098.html,无,无,首页,9782084943,触控产品,5125452266,On|cell,9578129879,无,0
浙江长兴合利光电科技有限公司,Photo AG,http://www.zjheli.com.cn/pd761689988.html,无,无,首页,9782084943,光刻产品,8106993392,PhotoAG,5688818461,无,0
浙江长兴合利光电科技有限公司,Touch Products,http://en.zjheli.com.cn/Touch-Products-pl68370977.html,无,"Touch category: On-cell, Flexible Sensor, Automotive/Industrial Control G Sensor, OGS",Home,5562944741,TouchProducts,3875796304,无,0,无,0
浙江长兴合利光电科技有限公司,低反导电金属,http://www.zjheli.com.cn/pd738304098.html,无,无,首页,9782084943,镀膜产品,1057002057,低反导电金属,6141137940,无,0
浙江长兴合利光电科技有限公司,光刻技术,http://www.zjheli.com.cn/pd743504098.html,无,无,首页,9782084943,核心技术,233452982,光刻技术,1632497598,无,0
浙江长兴合利光电科技有限公司,显示模组,http://www.zjheli.com.cn/pd706104098.html,无,全自动绑定,首页,9782084943,显示模组,6076523985,全自动绑定,6872759715,无,0
浙江长兴合利光电科技有限公司,厚铜镀膜,http://www.zjheli.com.cn/pd714504098.html,无,无,首页,9782084943,核心技术,233452982,厚铜镀膜,2121617014,无,0
浙江长兴合利光电科技有限公司,导光板,http://www.zjheli.com.cn/pd593000278.html,无,无,首页,9782084943,光刻产品,8106993392,导光板,720052867,无,0
浙江长兴合利光电科技有限公司,显示面板薄化,http://www.zjheli.com.cn/pl68412077.html,无,TFT-LCD 双面减薄、OLED 单双面减薄，加工尺寸为 G5、G6Half 大板及以下尺寸，加工厚度为 0.10mm（单面），厚度均匀性偏差±10%以内，配套先进的研磨抛光设备,首页,9782084943,显示面板薄化,4922147530,无,0,无,0
浙江长兴合利光电科技有限公司,柔性 Sensor,http://www.zjheli.com.cn/pd779204098.html,无,无,首页,9782084943,触控产品,5125452266,柔性Sensor,5908849377,无,0
浙江长兴合利光电科技有限公司,汽车镜片,http://www.zjheli.com.cn/pd742204098.html,无,无,首页,9782084943,光刻产品,8106993392,汽车镜片,6329413352,无,0
浙江长兴合利光电科技有限公司,玻璃纹理,http://www.zjheli.com.cn/pd768004098.html,无,使用曝光显影，蚀刻技术加工而成，防指纹，炫彩度高，可适用于手机壳，手机后盖，智能家居，汽车内饰等,首页,9782084943,光刻产品,8106993392,玻璃纹理,3721605647,无,0
浙江长兴合利光电科技有限公司,码盘,http://www.zjheli.com.cn/pd778004098.html,无,无,首页,9782084943,光刻产品,8106993392,码盘,7712288304,无,0
浙江长兴合利光电科技有限公司,纹理蚀刻,http://www.zjheli.com.cn/pd765941098.html,无,无,首页,9782084943,核心技术,233452982,纹理蚀刻,527405123,无,0
浙江长兴合利光电科技有限公司,车载工控,http://www.zjheli.com.cn/pd710304098.html,无,无,首页,9782084943,触控产品,5125452266,车载工控,5777278281,无,0
