company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
上海铼钠克数控科技有限公司,操作面板,http://www.lynuc.cn/pro_detail.aspx?cid=427&id=111&,10.4 寸薄膜上下分段面板（竖款）,1. 外观采用薄膜式按键，市场考验时间久，质量可靠，防水防尘性能好，坚固耐用；2. 薄膜颜色丰富，可根据用户要求制作不同颜色的产品；3. 按键凹凸有致，手感好且美观大方；4. 可制作成磨砂和光面两种效果，光面产品光洁明亮；磨砂产品柔和稳定。,操作面板,1555347950,无,0,无,0,无,0
上海铼钠克数控科技有限公司,操作面板,http://www.lynuc.cn/pro_detail.aspx?cid=427&id=112,12 寸薄膜上下分段面板,1. 面板正面防水防油设计；2. 背面螺柱安装，保证正面的美观性；3. 正面贴膜加上实体按键，按键手感；4. 采用高集成化、模块化设计，电器性能稳定，连接线方便；5. 高端体验：速度快，系统面板集成一体，操作简易。,操作面板,1555347950,12寸薄膜上下分段面板,4440277666,无,0,无,0
上海铼钠克数控科技有限公司,操作面板,http://www.lynuc.cn/pro_detail.aspx?cid=427&id=113,12 寸铝合金上下分段面板,1. 外观采用铝合金材料，轻便坚固，面板正面防水防油设计；<br>2. 背面螺柱安装，保证正面的美观性；<br>3. 方形新款塑胶按键，防油耐腐蚀，键帽正面可拆，方便客户定制化；<br>4. 面板采用高集成化、模块化设计，电器性能稳定，连接线方便；<br>5. 高端体验：速度快，系统面板集成一体，操作简易。,操作面板,1555347950,12寸铝合金上下分段面板,7691482618,无,0,无,0
上海铼钠克数控科技有限公司,操作面板,http://www.lynuc.cn/pro_detail.aspx?cid=427&id=114,15 寸铝合金上下分段面板,1. 外观采用铝合金材料，方便坚固，面板正面防水防油设计；<br>2. 背面螺柱安装，保证正面的美观性；<br>3. 方形新款塑胶按键，防油耐腐蚀，键帽正面可拆，方便客户定制化；<br>4. 面板采用高集成化、模块化设计，电器性能稳定，连接线方便；<br>5. 高端体验：速度快，系统面板集成一体，操作简易。,操作面板,1555347950,15寸铝合金上下分段面板,12797373,无,0,无,0
上海铼钠克数控科技有限公司,操作面板,http://www.lynuc.cn/pro_detail.aspx?cid=427&id=118,无,15 英寸嵌入式电容触控显示器,操作面板,1555347950,无,0,无,0,无,0
上海铼钠克数控科技有限公司,D3 驱控一体机,http://www.lynuc.cn/pro_detail.aspx?cid=425&id=76&,无,无变压器、多轴驱动、多电机类型、多编码器接口、驱控一体、多种控制方式、灵活组网方式；低工耗：功率不到 10W；宽电压：直流 14V-26V；高可靠：0-60℃无强制散热长期稳定工作；多总线：EtherCAT、RTEX、CAN、RS485、IOLink、EtherNet、USB；小尺寸：190mm*155mm*35mm 节省空间，更适应紧凑应用；易使用：接口齐全、都具有防误插和误插保护；绝对尺：兼容数字协议，可与各种驱动器实现数字对接，支持绝对式编码器；更通用：多种总线协议支持，还可配合我公司其它设置实现脉冲轴扩展,D3驱控一体机,228715668,无,0,无,0,无,0
上海铼钠克数控科技有限公司,D4 驱动器,http://www.lynuc.cn/pro_detail.aspx?cid=425&id=108&,D4,易用：支持 EtherNet 网线与 PC 连接调试，参数一键导入；全新开发自整定调试工具，简化调试过程<br>简洁：一台 D4（1KW*4）可驱动多达四个电机；只需一组输入电源接线和一根 EtherCAT 通信线，大大简化电气安装工作<br>兼容：几乎能够驱动所有类型伺服电机，而且与多品牌电机有兼容协议<br>直线电机：高响应电流回路，高过流能力，特别适用于各种直线电机的应用场合<br>防跌落：搭配专用模块可实现 Z 轴在掉电瞬间避开跌落碰撞,D4驱动器,4651266613,无,0,无,0,无,0
上海铼钠克数控科技有限公司,IO 模块,http://www.lynuc.cn/pro_detail.aspx?cid=452&id=116,IoEM,"IoEM 输入输出模块是基于 LYNUC 数控系统控制器使用的扩展设备，可实现 I/O 口的扩展与控制、支持 EtherCAT 通信、支持 1 路脉冲主轴/增量式编码器，2 路模拟量输出（模拟量主轴），2 路模拟量输入。IoEM 通常被应用在铼钠克 CNC 的控制单元，比如可以连接 N3,N5,N5E,U3E,U5E,U6A 等系列控制器。",IO模块,2303020182,IOEM,36060519,无,0,无,0
上海铼钠克数控科技有限公司,N3 系列控制器,http://www.lynuc.cn/pro_detail.aspx?cid=425&id=107&,N3,多轴（最大支持 16 轴）、多功能、多总线控制器，机身小巧精致，功能强大，能同时连接多种驱动器设备，用于多种数控类产品，具有高速度、高精度、精巧、易控、高开放性、通讯/网络功能等特点,N3,1277583739,无,0,无,0,无,0
上海铼钠克数控科技有限公司,数控系统,http://www.lynuc.cn/pro_detail.aspx?cid=426&id=66&,N3,多轴（最大支持 16 轴）、多功能、多总线控制器，机身小巧精致，功能强大，能够同时连接多种驱动器设备，用于多种数控类产品，如：车床、雕铣机、钻攻中心、磨床、刻字机等机型。具有高速度、高精度、精巧、易控、高开放性、通讯/网络功能等特点。,数控系统,4409358763,N3,1277583739,无,0,无,0
上海铼钠克数控科技有限公司,数控系统,http://www.lynuc.cn/pro_detail.aspx?cid=425&id=119,N3E,N3E 系列是铼钠克一款高性价比、模块化、多总线控制器，拥有友好人机交互界面、成熟的应用方案配套。最小伺服周期 500μs，保证伺服响应。其结构安全、稳定、可靠，其配套面板可定制、可选触摸屏。支持多种总线类型伺服驱动，支持 EtherCAT/RTEX/MECHATROLINK-III 通讯类型，高开放性，可搭载铼钠克 RTCP 五轴数控软件，可搭载铼钠克不同型号的面板，支持高速大容量 USB 接口设备，1000M 网络通讯，支持远程诊断、监控和调试，支持 RS485/RS422 串口，支持 ModbusTCP 数据传输,N3E,4968174224,无,0,无,0,无,0
上海铼钠克数控科技有限公司,N5 系列控制器,http://www.lynuc.cn/pro_detail.aspx?cid=425&id=75&,N5,高精度、高性能、高速度、高光机应用控制器，机身小巧精致，功能强大，支持 CNC 闭环控制，最小伺服周期 125μs，结构安全、稳定、可靠，机床面板可定制、可选触摸屏,N5,8241718981,无,0,无,0,无,0
上海铼钠克数控科技有限公司,数控系统,http://www.lynuc.cn/pro_detail.aspx?cid=426&id=105&,N5,高精度、高性能、高速度、高光机应用控制器，机身小巧精致，功能强大，支持 CNC 闭环控制，最小伺服周期 125μs，结构安全、稳定、可靠，机床面板可定制、可选触摸屏,数控系统,4409358763,N5,8241718981,无,0,无,0
上海铼钠克数控科技有限公司,数控系统,http://www.lynuc.cn/pro_detail.aspx?cid=425&id=121,N5E,拥有友好人机交互界面、丰富的二次开发接口、成熟的应用方案配套。支持 CNC 闭环控制，最小伺服周期 250μs，保证伺服响应。其结构安全、稳定、可靠，其配套面板可定制、可选触摸屏。支持多种总线类型伺服驱动，支持全闭环控制，高开放性，可搭载铼钠克 RTCP 五轴数控软件、不同型号的面板和各种功能的数控软件，具备通讯/网络功能，支持高速大容量 USB 接口设备、1000M 网络通讯、远程诊断、监控和调试、RS485/RS422 串口、ModbusTCP 数据传输,N5E,8936982566,无,0,无,0,无,0
上海铼钠克数控科技有限公司,IO 模块,http://www.lynuc.cn/pro_detail.aspx?cid=452&id=122,PRIO,基于 LYNUC 数控系统使用的扩展设备，可实现 I/O 口的扩展与控制，支持 IO Link 通信。32 点输入，16 点输出，搭配 RM116 可再扩展 16 点输出,IO模块,2303020182,PRIO,9739912546,无,0,无,0
上海铼钠克数控科技有限公司,IO 模块,http://www.lynuc.cn/pro_detail.aspx?cid=452&id=117,R5A,基于 IOEM 使用的扩展模块，具有 24 路输入和 16 路输出,IO模块,2303020182,R5A,2854082838,无,0,无,0
上海铼钠克数控科技有限公司,U3E/U5E/U6A 系列控制器,http://www.lynuc.cn/pro_detail.aspx?cid=425&id=93&,U3E、U5E、U6A,面向中高端加工系列设备，多通道、高性能、高指令密度。采用 EtherCAT 总线与其他设备相连，更加稳定简洁，传输速度也大大提高。机身小巧精致，功能强大，支持 PWM+方式控制，高电流回路频率，保证伺服响应。结构安全、稳定、可靠，机床面板可定制、可选触摸屏。支持直线电机、多种编码器反馈，具有高开放性，可搭载铼钠克 RTCP 五轴数控系统、不同型号的面板和各种功能的数控系统，具备通讯/网络功能，支持高速大容量 USB 接口设备、高速以太网络通讯、EtherCAT 总线控制、远程诊断、监控和调试，支持一个 RS485，一个 RS422/RS485 串口,U3E/U5E/U6A,3227546976,无,0,无,0,无,0
上海铼钠克数控科技有限公司,数控系统,http://www.lynuc.cn/pro_detail.aspx?cid=426&id=94&,U3E/U5E/U6A,面向中高端加工系列设备，多通道、高性能、高指令密度。采用 EtherCAT 总线与其他设备相连，更加稳定简洁，传输速度也大大提高。机身小巧精致，功能强大，支持 PWM+方式控制，高电流回路频率，保证伺服响应。结构安全、稳定、可靠，机床面板可定制、可选触摸屏。支持直线电机、多种编码器反馈，具有高开放性，可搭载铼钠克 RTCP 五轴数控系统、不同型号的面板和各种功能的数控系统，具备通讯/网络功能，支持高速大容量 USB 接口设备、高速以太网络通讯、EtherCAT 总线控制、远程诊断、监控和调试，支持一个 RS485，一个 RS422/RS485 串口,数控系统,4409358763,U3E/U5E/U6A,3227546976,无,0,无,0
上海铼钠克数控科技有限公司,数控系统,http://www.lynuc.cn/pro_detail.aspx?cid=426&id=68&,U5,高性能、能充分发挥直线电机性能的 U5 系列，轮廓磨床、5 轴加工中心，高精密数控设备，PWM 方式控制，最高 40khz 电流回路频率，保证伺服响应，专注于直线电机推力控制，保证精度，专注于路径与位置控制，保证加工质量，可靠，结构简单，系统稳定，所以可靠，模块化结构，简化电气结构，安全、稳定、可靠，紧凑，一体化面板，机床面板可定制，板载手轮，可选触摸屏，精密，高效，支持直线电机，非接触式方式传动，精度永久保持，无反向间隙，稳定性好，震动小，结构简单，易于组装调整,数控系统,4409358763,U5,3646746174,无,0,无,0
上海铼钠克数控科技有限公司,五轴叶轮,http://www.lynuc.cn/pro_detail.aspx?cid=430&id=81&,无,无,工件样品,4677419132,五轴叶轮,2241917142,无,0,无,0
上海铼钠克数控科技有限公司,人脸模型,http://www.lynuc.cn/pro_detail.aspx?cid=430&id=83&,无,无,工件样品,4677419132,人脸模型,4209276361,无,0,无,0
上海铼钠克数控科技有限公司,接头工件,http://www.lynuc.cn/pro_detail.aspx?cid=430&id=82&,无,无,工件样品,4677419132,接头工件,2034405302,无,0,无,0
上海铼钠克数控科技有限公司,直线电机,http://www.lynuc.cn/pro_detail.aspx?cid=428&id=69&,CA 系列 144N-476N、CB 系列 1200N-2133N、CG 系列 3600N-4800N,无,直线电机,6890624284,无芯,6589273077,无,0,无,0
上海铼钠克数控科技有限公司,直线电机,http://www.lynuc.cn/pro_detail.aspx?cid=428&id=70&,CM（V）系列 190N-1200N、CM（F）系列 190N-1200N、CE（M）系列 800N-1600N、CE（L）系列 1600N-6400N、CE（W）系列 4800N-7200N、CE（W2）系列 6400N-9600N,无,直线电机,6890624284,有芯,1426969249,无,0,无,0
上海铼钠克数控科技有限公司,机械臂控制系统,http://www.lynuc.cn/pro_detail.aspx?cid=425&id=78&,无,包括五轴加工中心、轮廓磨床，控制 6 自由度机械手，支持力矩控制，根据不同位置进行速度与加速度控制，保证机械臂稳定高速运行，同时支持 PWM 控制，示教软件可进行在线编程示教、牵引示教，离线编程软件可在 PC 机上编程、进行干涉检测,新品发布,6160889337,机械臂控制系统R6,8867697724,无,0,无,0
上海铼钠克数控科技有限公司,汽车活塞,http://www.lynuc.cn/pro_detail.aspx?cid=430&id=106&,无,径向进给轴，采用铼钠克特有高速模组电机，推力大、惯量轻、可轻松车削钢质活塞；高速车削(1500rpm)由变椭圆度和大偏心圆（圆心偏离量 1.486mm）合成的外圆；铼钠克拥有自主开发的功能强劲活塞 CAM 软件，人机交互友好，让活塞打样、量产变得如此简单。,工件样品,4677419132,汽车活塞,4560113235,无,0,无,0
上海铼钠克数控科技有限公司,驱动器,http://www.lynuc.cn/pro_detail.aspx?cid=429&id=99&,沙迪克 SPWM AMP,无,驱动器,84863347,沙迪克SPWMAMP,6500214032,无,0,无,0
上海铼钠克数控科技有限公司,浮雕龙模型,http://www.lynuc.cn/pro_detail.aspx?cid=430&id=89&,无,无,工件样品,4677419132,浮雕龙模型,3741482410,无,0,无,0
上海铼钠克数控科技有限公司,矿泉水瓶底座,http://www.lynuc.cn/pro_detail.aspx?cid=430&id=84&,无,无,工件样品,4677419132,矿泉水瓶底座,393573416,无,0,无,0
上海铼钠克数控科技有限公司,米老鼠模型,http://www.lynuc.cn/pro_detail.aspx?cid=430&id=80&,无,无,工件样品,4677419132,米老鼠模型,6295181612,无,0,无,0
