company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
北京灵汐科技有限公司,类脑芯片处理器,https://www.lynxi.com/lq2001/1.html,领启®KA200(-S)系列,支持深度学习神经网络、生物神经网络和大规模脑仿真,领启®KA200(|S)系列,9204173456,HE200,2483672297,无,0,无,0
北京灵汐科技有限公司,类脑计算模组,https://www.lynxi.com/lq2001/1.html,领启®KA200(-S)系列,无,领启®KA200(|S)系列,9204173456,HE200,2483672297,无,0,无,0
北京灵汐科技有限公司,类脑计算加速卡,https://www.lynxi.com/lq2001/1.html,领启®KA200(-S)系列,无,领启®KA200(|S)系列,9204173456,HE200,2483672297,无,0,无,0
北京灵汐科技有限公司,类脑计算服务器,https://www.lynxi.com/lq2001/1.html,领启®KA200(-S)系列,无,领启®KA200(|S)系列,9204173456,HE200,2483672297,无,0,无,0
北京灵汐科技有限公司,类脑计算边缘产品,https://www.lynxi.com/lq2001/1.html,领启®KA200(-S)系列,无,领启®KA200(|S)系列,9204173456,HE200,2483672297,无,0,无,0
北京灵汐科技有限公司,软件开发平台,https://www.lynxi.com/lq2001/1.html,LynOS®,算法模型支持度广，控制流与数据流融合，多层次多粒度协同工作,领启®KA200(|S)系列,9204173456,HE200,2483672297,无,0,无,0
北京灵汐科技有限公司,类脑计算模组,https://www.lynxi.com/lq2002/4.html,HM100,适用于嵌入式系统和边缘系统，可广泛用于智能摄像机、机器人等强算力 AI 场景和脑科学研究。具有卡片式设计、标准接口、大算力、高能耗比、高度集成、编解码能力、独特片上加速引擎等核心优势。提供 48TOPS@INT8、24TFLOPS@FP16 的强大算力和 8G 大容量内存，最大功耗为 15W。内置高速图像预处理单元，为视频、图像、语音应用开发提供高效易用的前后处理模块，提升整体应用能力。友好的 SDK 开发环境，便于用户快速在设备上进行相关开发工作。快速支持各类深度学习神经网络模型、事件驱动的生物神经网络和脉冲类神经网络的实现和加速，大大缩短了产品的开发周期。,领启®KA200(|S)系列,9204173456,HM100,6786102517,无,0,无,0
北京灵汐科技有限公司,类脑计算加速卡,https://www.lynxi.com/ka2003/12.html,HP100,搭载 1 颗领启®KA200(-S)类脑芯片，提供超强 AI 推理性能。整板峰值功耗仅为 25W，算力可达 48 TOPS@INT8、24 TFLOPS@FP16，为云端/边缘端的推理提供低成本、低功耗、大算力的解决方案。可广泛应用于智慧城市、智慧交通、智慧金融、脑科学研究等场景。,领启®KA200(|S)系列,9204173456,HP100,3769684467,无,0,无,0
北京灵汐科技有限公司,类脑计算加速卡,https://www.lynxi.com/ka2003/20.html,HP201,搭载 2 颗领启®KA200(-S)类脑芯片，提供强大的人工智能推理加速性能。整板峰值功耗仅为 55W，算力可达 96 TOPS@INT8、48 TFLOPS@FP16，具有超强算力、高能效比、低功耗、内置硬件图像处理加速引擎等优势，标准的 PCIe3.0 ×8 接口方便与常规服务器连接，提升服务器的 AI 算力，可广泛应用于脑仿真与脑科学、交通、金融、城市、工业互联网、无人零售等场景。,领启®KA200(|S)系列,9204173456,HP201,4654041768,无,0,无,0
北京灵汐科技有限公司,类脑计算加速卡,https://www.lynxi.com/ka2003/21.html,HP300,搭载 3 颗领启 KA200(-S)，提供强大的人工智能推理加速性能。整板峰值功耗仅为 70W，算力可达 144 TOPS@INT8、72 TFLOPS@FP16，具有超强算力、能效比高、低功耗内置硬件图像处理加速引擎等优势，为云端/边缘端的推理提供强大算力支撑。可广泛应用于脑仿真与脑科学、互联网、智能制造、智慧交通、智慧金融、智慧教育等场景。,领启®KA200(|S)系列,9204173456,HP300,8319681336,无,0,无,0
北京灵汐科技有限公司,边缘计算主机,https://www.lynxi.com/lingqisupsupKA200xilie/33.html,HS100-L,面向推理场景下，大算力、轻应用边缘计算设备，具有较强的计算性能、高性价比、大容量存储、支持温度范围宽、环境适应性强、易于维护管理等特点。主要应用于 AI 识别、隐私计算、数据分析等应用场景，可以广泛部署在银行、社区、电力、城管等环境区域的应用。支持各类边缘、智慧园区/安防/商业/交通等多领域多场景灵活部署。采用“云-边-端”架构，云：云端数据中心对边侧设备进行模型推送、能力开发和管理、运维等；边：边缘侧设备对端侧设备采集的信息进行信息提取、存储和上传；端：IPC 或其他端侧设备，进行现场信息采集。支持 16 路 1920*1080 30fps 的 H.264/H.265 解码，8 路 1920*1080 30fps 的 H.264/H.265 编码。提供超强边缘 AI 计算，支持高达 32TOPS（INT8）和 16TFLOPS（FP16）的高精度算力。,领启®KA200(|S)系列,9204173456,HS100|L,9590282712,无,0,无,0
北京灵汐科技有限公司,类脑计算边缘产品,https://www.lynxi.com/lingqisupsupKA200xilie/27.html,HS100,面向广泛边缘应用场景的轻量边缘设备，具有超强计算性能、大容量存储、配置灵活、体积小、支持温度范围宽、环境适应性强、易于维护管理等特点。主要应用于智能视频监控、分析、数据存储等应用场景，可以广泛部署在各类行业应用终端和边缘计算中心/机房、满足在社区、园区、超市等复杂环境区域的应用。,领启®KA200(|S)系列,9204173456,HS100,4713384990,无,0,无,0
北京灵汐科技有限公司,类脑计算边缘产品,https://www.lynxi.com/lingqisupsupKA200xilie/37.html,HS102H,具有超强计算性能、大容量存储、配置灵活、体积小、支持温度范围宽、环境适应性强、易于维护管理等特点。主要应用于智能视频监控、分析、数据存储等应用场景，可以广泛部署在各类边缘、中心机房，满足在社区、园区、超市等复杂环境区域的应用。,领启®KA200(|S)系列,9204173456,HS102H,3081829160,无,0,无,0
北京灵汐科技有限公司,类脑计算边缘产品,https://www.lynxi.com/lingqisupsupKA200xilie/26.html,HS110,面向广泛边缘应用场景的轻量级边缘设备，采用独立 CPU+单 AI 模组架构，可以处理较复杂应用，算力可达 48TOPS、具备大容量存储扩展功能、开源配置、体积小、支持温度范围宽、环境适应性强、易于维护管理等特点。主要应用于智能视频监控、分析、数据存储等应用场景，可以广泛应用于城管、交通、电力、园区等区、超市等复杂环境区域的应用。,领启®KA200(|S)系列,9204173456,HS110,5833887234,无,0,无,0
北京灵汐科技有限公司,类脑计算边缘产品,https://www.lynxi.com/lingqisupsupKA200xilie/34.html,HS140,具有超强计算性能、大容量存储、配置灵活、体积小、支持温度范围宽、环境适应性强、易于维护管理等特点。主要应用于智能视频监控、分析、数据存储等应用场景，可以广泛部署在各类边缘、中心机房，满足在社区、园区、超市等复杂环境区域的应用。支持各类边缘、智慧园区/安防/商业/交通等多领域多场景灵活部署。,领启®KA200(|S)系列,9204173456,HS140,1478596822,无,0,无,0
北京灵汐科技有限公司,类脑计算服务器,https://www.lynxi.com/lingqiKA2001/36.html,SL400,基于海光国产通用处理器、灵汐科技自研的类脑计算芯片 KA200 构建的一款集大容量内存、多盘位存储、多 GPU 卡扩展的双路机架式 1U 服务器。整机作为国产化高性能硬件平台，具备丰富的扩展性，支持配置数据中心级 GPU 卡，可为深度学习训练和推理平台提供强大的算力支撑。非常适用于公安、政府、交通、邮政、电信、能源、金融、文教卫等对 AI 服务器性能、可扩展性及可靠性要求苛刻的行业数据中心和高可用环境。,领启®KA200(|S)系列,9204173456,SL400,8574041822,无,0,无,0
北京灵汐科技有限公司,类脑计算服务器,https://www.lynxi.com/lingqiKA2001/35.html,SL600,是基于英特尔(Intel)处理器、灵汐科技自研的类脑计算芯片构建的一款面向云计算、大数据、AI 等场景的类脑计算服务器。可为数据分析、软件定义数据中心、人工智能训练等应用提供出色的总体成本控制（TCO），可以轻松满足低延迟、计算密集型和数据密集型工作负载需求。最高支持 64 个计算核心、128 个 PCIe 通道及 32 条 DDR4 内存，实现计算与 I/O 的平衡，轻松挑战计算&数据密集型项目及对服务器性能、扩展性和可靠性要求高的大数据中心环境。,领启®KA200(|S)系列,9204173456,SL600,5278347035,无,0,无,0
北京灵汐科技有限公司,类脑计算服务器,https://www.lynxi.com/lingqiKA2001/14.html,SL800,是一款应用于新一代人工智能、类脑计算、脑科学研究的高效算力平台。在 4U 标准机架机箱中，搭载海光处理器、类脑计算卡构建而成，标准机型最大可搭载 12 张类脑计算卡。具有超强的算力密度和超高能效等特点，支持深度学习模型（DNN）、生物神经模型（SNN）以及二者融合的异构模型，支持任意 SNN 层和 DNN 层的混搭和组网，融合计算机科学的高精度和类脑计算的高能效等优点，可广泛适用于类脑计算研究，智能安防、智慧交通、人工智能教育等多个行业。,领启®KA200(|S)系列,9204173456,SL800,454815144,无,0,无,0
北京灵汐科技有限公司,类脑芯片处理器,https://www.lynxi.com/chanpinjishu.html,领启®KA200(-S)系列、领启®KA200(-S)、HE200,无,root,1906551877,新闻中心,3147335844,无,0,无,0
北京灵汐科技有限公司,类脑计算模组,https://www.lynxi.com/chanpinjishu.html,领启®KA200(-S)系列、HM100,无,root,1906551877,新闻中心,3147335844,无,0,无,0
北京灵汐科技有限公司,类脑计算加速卡,https://www.lynxi.com/chanpinjishu.html,领启®KA200(-S)系列、HP100、HP201、HP300,无,root,1906551877,新闻中心,3147335844,无,0,无,0
北京灵汐科技有限公司,类脑计算服务器,https://www.lynxi.com/chanpinjishu.html,领启®KA200(-S)系列、SL400、SL600、SL800,无,root,1906551877,新闻中心,3147335844,无,0,无,0
