company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
北京一祥聚辉科贸有限公司,表面贴装式保险丝,https://www.bjyxjh.com/page154?product_id=607,0440.500WRA,电流额定值 500mA，电压额定值 DC 63VDC，中断额定值 50A at 63VAC/VDC，保险丝大小/组 1206(3216 metric)，最小工作温度-55°C，最大工作温度+90°C，电阻 270mOhms，高度 0.58mm，长度 3.18mm，宽度 1.52mm，单位重量 130.305mg,0440.500WRA,560730118,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,Bussmann 熔断器,https://www.bjyxjh.com/page154?product_id=425,1000V 20-315A,适用于 DC 公共母线、DC 驱动器、功率转换器/整流器、降压启动器等，具有 150kA RMS Sym 的中断额定值，通过了 CE、IEC 60269: Part 4 等认证,1000V20|315A,9752933695,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,Bussmann 熔断器,https://www.bjyxjh.com/page154?product_id=426,1000V 50-1400A,适用于 DC 公共母线、DC 驱动器、功率转换器/整流器、降压启动器等领域，具有 100kA RMS Sym 的中断额定值，通过了 CE 认证，符合 IEC 60269: Part 4 标准，UL 认可。,1000V50|1400A,9665227292,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,Bussmann 熔断器,https://www.bjyxjh.com/page154?product_id=423,1250V/1300V 50-1400A,适用于 DC 公共母线、DC 驱动器、功率转换器/整流器、降压启动器等，具有 100kA RMS Sym.的中断额定值，通过了 CE 认证，符合 IEC 60269: Part 4 标准，UL 认可。,1250V/1300V50|1400A,6811860799,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,门驱动器,https://www.bjyxjh.com/page154?product_id=623,1ED020I12-F2,"品牌：英飞凌<br>产品种类：门驱动器<br>RoHS：是<br>激励器数量：1 Driver<br>输出端数量：1 Output<br>输出电流：2 A<br>电源电压-最小：4.5 V<br>电源电压-最大：20 V<br>配置：Inverting, Non-Inverting<br>上升时间：400 ns<br>下降时间：350 ns<br>最小工作温度：- 40 C<br>最大工作温度：+ 150 C<br>系列：1ED-F2 Enhanced<br>逻辑类型：CMOS<br>湿度敏感性：Yes<br>工作电源电流：7 mA<br>输出电压：6.5 V<br>Pd-功率耗散：700 mW<br>传播延迟—最大值：195 ns<br>可售卖地：全国",1ED020I12|F2,2653696321,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,门驱动器,https://www.bjyxjh.com/page154?product_id=628,1EDI40I12AF,"品牌：英飞凌<br>制造商：Infineon<br>产品种类：门驱动器<br>RoHS：是<br>产品：IGBT, MOSFET Gate Drivers<br>安装风格：SMD/SMT<br>封装 / 箱体：SOIC-8<br>激励器数量：1 Driver<br>输出端数量：1 Output<br>输出电流：4 A<br>配置：Inverting, Non-Inverting<br>上升时间：10 ns<br>下降时间：9 ns<br>电源电压-最小：3.1 V<br>电源电压-最大：17 V<br>传播延迟—最大值：330 ns<br>Pd-功率耗散：400 mW<br>最小工作温度：- 40 C<br>最大工作温度：+ 150 C<br>系列：1ED Compact<br>技术：Si<br>商标：Infineon Technologies<br>逻辑类型：CMOS<br>子类别：PMIC - Power Management ICs<br>商标名：EiceDRIVER<br>零件号别名：1EDI40I12AF SP001037226<br>单位重量：1.620 g<br>可售卖地：全国",1EDI40I12AF,3768040187,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,2MBI100U4A-120,https://www.bjyxjh.com/page154?product_id=521&brd=1,2MBI100U4A-120,无,2MBI100U4A|120,1203911419,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,2MBI200U4B-120,https://www.bjyxjh.com/page154?product_id=520&brd=1,2MBI200U4B-120,无,2MBI200U4B|120,8933087805,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,2MBI200U4H-170,https://www.bjyxjh.com/page154?product_id=522&brd=1,2MBI200U4H-170,无,2MBI200U4H|170,1982666999,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,2Pai Semi 荣湃,https://www.bjyxjh.com/page154?product_id=621,160M60,电子元器件，最小工作温度-40°C，最大工作温度 125°C，最小电源电压 3V，最大电源电压 6.5V，长度 4.1mm，宽度 7.3mm，高度 2.3mm,2PaiSemi荣湃,6660434085,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,Bussmann 熔断器,https://www.bjyxjh.com/page154?product_id=428,690V/700V 10-400A,具有优秀的直流性能、低弧压和低能量通过（I2t）、低瓦特损耗、卓越的循环能力等特点，适用于直流母线、直流驱动器、电源转换器/整流器、降压启动器等应用,690V/700V10|400A,4693499823,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,Bussmann 熔断器,https://www.bjyxjh.com/page154?product_id=424,690V/700V 40-2000A,适用于 DC 公共母线、DC 驱动器、功率转换器/整流器、降压启动器等领域，具有 200kA RMS Sym.的中断额定值，通过了 CE 认证，符合 IEC 60269: Part 4 标准，UL 认可（需咨询 Bussmann 产品代表以获取 UL 认可/CSA 组件验收状态）,690V/700V40|2000A,5579043117,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,Bussmann 熔断器,https://www.bjyxjh.com/page154?product_id=418,690V 10-315A 40-1000A,适用于 DC 公共母线、DC 驱动器、功率转换器/整流器、降压启动器等，具有 200kA RMS Sym 的中断额定值，通过了 CE、IEC 60269: Part 4 和 UL 认证,690V10|315A40|1000A,3669652683,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,6MBI150U4B-170,https://www.bjyxjh.com/page154?product_id=523&brd=1,6MBI150U4B-170,无,6MBI150U4B|170,1221904754,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,6MBI15S-120-50,https://www.bjyxjh.com/page154?product_id=519&brd=1,6MBI15S-120-50,无,6MBI15S|120|50,3709618431,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,6R1TI30Y-080,https://www.bjyxjh.com/page154?product_id=517&brd=1,6R1TI30Y-080,无,6R1TI30Y|080,9756483056,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,6RI100E-080,https://www.bjyxjh.com/page154?product_id=514&brd=1,无,无,6RI100E|080,2286504658,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,6RI100E-080,https://www.bjyxjh.com/page154?product_id=514,6RI100E-080,无,6RI100E|080,2286504658,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,6RI30E-080,https://www.bjyxjh.com/page154?product_id=516&brd=1,6RI30E-080,无,6RI30E|080,8496558964,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,6RI75E-080,https://www.bjyxjh.com/page154?product_id=515&brd=1,6RI75E-080,无,6RI75E|080,8702121112,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,7MBP200RA060,https://www.bjyxjh.com/page154?product_id=518&brd=1,7MBP200RA060,无,7MBP200RA060,103262284,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,7MBR30SA060,https://www.bjyxjh.com/page154?product_id=524&brd=1,7MBR30SA060,无,7MBR30SA060,3806925304,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,AC Fan 系列,https://www.bjyxjh.com/page154?product_id=447,无,无,ACFan系列,1941201511,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,BKN 4P,https://www.bjyxjh.com/page154?product_id=480,无,额定电流：1～63A，特性：B、C、D，极数：1P、1P＋N、2P、3P、3P＋N、4P（每极宽度 18mm)，分断能力：（6～10）KA,BKN4P,9413768780,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,Bussmann BS88 FE（690Vac/500Vdc),https://www.bjyxjh.com/page154?product_id=584&brd=1,无,BS 88 风格的螺柱安装式熔断器，具有出色的循环能力、直流性能，低电弧电压和低能量通过（I2t），低功率损耗。适用于直流母线、直流驱动器、电源转换器/整流器、降压启动器等应用。,BussmannBS88FE（690Vac/500Vdc),429902230,无,0,无,0,无,0
北京一祥聚辉科贸有限公司,CASR 25-NP,https://www.bjyxjh.com/page154?product_id=437,无,输出继电器类型 Instantaneous，技术 Fluxgate，测量 Current，原边理论值 25 A，精度 0.8%，封装 -，测量范围 85 A，供电电压 5-5，供电电压类型 Unipolar，副边额定信号 0.625 V,CASR25|NP,4472628982,无,0,无,0,无,0
