company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
和芯星通科技（北京）有限公司,GNSS SoC 芯片,http://unicorecomm.com,NebulasⅣ UC9810,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM980,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM982,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM960,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM981,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UT986,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM680A,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM681A,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM670A,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,板卡,http://unicorecomm.com,UB9A0,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,板卡,http://unicorecomm.com,UB4B0,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,GNSS SoC 芯片,http://unicorecomm.com,UFirebirdII UC6580,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM621A,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM621,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM620A,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM620,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,GNSS SoC 芯片,http://unicorecomm.com,UFirebird UC6226,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM220-INS NL,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM220-INS NF,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM220-IV NV,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM220-IV NL,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM220-IV M0,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UM220-IV L,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,芯片,http://unicorecomm.com,UCD9810,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UMD980,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,模块,http://unicorecomm.com,UMD220-IV NL,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,HPL EVK 5.0 KIT,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM980eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM981eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM982eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM960eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UT986eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UC6226NIS EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UC6580 EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM620 Series EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM621 Series EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM220-IV N EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM220-INS N EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件和软件,http://unicorecomm.com,UM220-IV M EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,软件,http://unicorecomm.com,UPRECISE,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,HPL EVK 5.0 KIT,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM980eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM981eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM982eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM960eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UT986eb,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UC6226NIS EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UC6580 EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM620 Series EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM621 Series EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM220-IV N EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM220-INS N EVK Suite,无,无,0,无,0,无,0,无,0
和芯星通科技（北京）有限公司,套件,https://unicorecomm.com,UM220-IV M EVK Suite,无,无,0,无,0,无,0,无,0
