company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
景略半导体（上海）有限公司,JL3xx1,https://www.jlsemi.com.cn/chanpin,车规级千/百兆以太网 PHY 芯片,国内首创车载单对线千兆以太网技术，支持 1Gbps 或 100Mbps 数据传输速率，全面兼容 IEEE 802.3bw 和 IEEE 802.3bp 标准，具有长距离传输能力、出色的 EMC/EMI 和 ESD 性能、低功耗设计，广泛适用于汽车和工业应用，极大降低网络布线成本和重量，同时满足高抗干扰性和低功耗通信要求,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,JL11x1,https://www.jlsemi.com.cn/chanpin,单口快速以太网 PHY,支持 100Base-TX 和 10Base-T，性能远超过 IEEE 规范，良好的互操作性和行业领先的性能，支持 5 类 UTP 线缆传输距离可达 200 米以上，具备 Auto-MDIX，能对连接线类型进行自动配置以适应各类复杂应用环境，具备卓越的 ESD 保护能力，能承受 8KV 以上 HBM 人体模型静电测试，支持多种供电模式，满足单路供电的简化设计或双路供电的超低功耗设计要求,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,JL2xx1,https://www.jlsemi.com.cn/chanpin,单口千兆以太网 PHY,支持 5 类 UTP 线缆实现所有物理层功能，包括 1000BASE-T、100BASE-TX 和 10BASE-T 协议，支持 RGMII/SGMII 转电口/光口/SGMII，RGMII 作为 MAC 接口时，支持光电自动识别，SGMII 作为 MAC 接口时，工作在两对 1.25Gbps 速率的差分信号上，以减少 I/O 数量和功耗，支持主动电缆性能监测和纠错，确保数据以最高速率传输，MDI 接口集成了终端匹配电阻以减少成本并简化设计布局，支持单路供电的简化设计，或多路供电的低功耗设计,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,JL3851,https://www.jlsemi.com.cn/chanpin,集成多路 T1 PHY 的交换芯片,支持 PTP、Qbv、Qci 等 TSN 特性，支持 Open 联盟的 TC10 休眠唤醒规范,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,JH7x11 ASA leaf device,https://www.jlsemi.com.cn/chanpin,桥接输入和 ASA 接口，并传输高速通信，符合 ASA（汽车 SerDes 联盟）标准，可支持低功耗和双向通信,无,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,JH7x22 Dual input ASA root device,https://www.jlsemi.com.cn/chanpin,双集线器器件，最多支持 2 个输入 ASA 器件，符合 ASA（汽车 SerDes 联盟）标准，可支持低功耗和双向通信,无,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,JH7x42 Quad input ASA root device,https://www.jlsemi.com.cn/chanpin,四集线器器件，最多支持 4 个输入 ASA 器件，符合 ASA（汽车 SerDes 联盟）标准，可支持低功耗和双向通信,无,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,JL11x1,https://www.jlsemi.com.cn/chanpin#,快速以太网 PHY,单口快速以太网 PHY 产品，支持 100Base-TX 和 10Base-T，性能远超过 IEEE 规范，良好的互操作性和行业领先的性能，支持 5 类 UTP 线缆传输距离可达 200 米以上，具备 Auto-MDIX，能对连接线类型进行自动配置以适应各类复杂应用环境，具备卓越的 ESD 保护能力，能承受 8KV 以上 HBM 人体模型静电测试，支持多种供电模式，满足单路供电的简化设计或双路供电的超低功耗设计要求,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,JL2xx1,https://www.jlsemi.com.cn/chanpin#,千兆以太网 PHY,单口千兆以太网 PHY 产品，支持 5 类 UTP 线缆实现所有物理层功能，包括 1000BASE-T、100BASE-TX 和 10BASE-T 协议，支持 RGMII/SGMII 转电口/光口/SGMII，RGMII 作为 MAC 接口时，支持光电自动识别，SGMII 作为 MAC 接口时，工作在两对 1.25Gbps 速率的差分信号上，以减少 I/O 数量和功耗，支持主动电缆性能监测和纠错，确保数据以最高速率传输，MDI 接口集成了终端匹配电阻以减少成本并简化设计布局，支持单路供电的简化设计，或多路供电的低功耗设计,无,0,无,0,无,0,无,0
景略半导体（上海）有限公司,车载千兆以太网 PHY 芯片,https://www.jlsemi.com.cn/news/276.html,JL3113,支持 1Gbps 或 100Mbps 的数据传输速率，RGMII/SGMII 接口，以及特有的 SGMII 转 RGMII，IEEE 1588v1/v2 和 802.1AS。在降低电磁干扰（EMC/EMI）的同时，实现低功耗提供更长的传输距离，降低网络布线的成本和重量，并拥有高标准的 ESD 保护能力，实现 AEC-Q100 车规标准。,无,0,无,0,无,0,无,0
