company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
钰泰半导体股份有限公司,电源模块,https://www.eta-semi.com/product/12431.html,EM3707,"450nA Ultra-low Iq, COT Synchronous Buck Module with Integrated Inductor and Capacitor，是一款高效率、降压型降压转换器模块，内置功率 MOSFET、电感和电容。集成结构简化了电源系统设计。具有 450nA 超低静态电流，可提供 1.2V 至 3.3V 的可编程输出电压，能够提供高达 1A 的输出电流。",电源模块,6303297629,EM3707,3161078746,无,0,无,0
钰泰半导体股份有限公司,双通道 PMU,https://www.eta-semi.com/product/221.html,ETA9697,集成了独立的 16V 耐压的线性充电器和 5V 同步升压变换器。该线性充电器内建全功能的恒流/恒压充电模组，充电功率管和非常少的外围,DC|DC功率转换器,4909982052,ETA1032,4662430694,无,0,无,0
钰泰半导体股份有限公司,升压（Boost）稳压器,https://www.eta-semi.com/product/954.html,ETA1032,ETA1032 是高效的 2.5MHz、1.5A 输入电流、升压型 DC-DC 转换器。它将输入电压从 2.5V 转换为 5V 的固定输出电压。具有高达 95%的 DC-DC 效率、高达 1.5A 的最大输入电流、输出断开、短路保护、输出到输入反向电流保护、45μA 的空载 IQ 和轻载 PFM 模式、旁路模式、电流模式控制、逻辑控制关断和热关断、固定 5V 输出电压、CSP1.2×1.2-9 封装等特征。适用于 NFC 终端、智能手机、一般用途的 5V 输出应用等。,升压（Boost）稳压器,2636577912,ETA1032,4662430694,无,0,无,0
钰泰半导体股份有限公司,升压（Boost）稳压器,https://www.eta-semi.com/product/965.html,ETA1036,3W，0.85V 启动电压，具有真正关断和短路保护的同步升压转换器，采用 SOT23-5 封装。可提供高达 3W 的功率，在低至 0.85V 的输入电压下启动，还集成了在关断、短路、输出电流过载或其他输出高于输入的情况下将输入与输出断开的电路。,升压（Boost）稳压器,2636577912,ETA1036,9162768444,无,0,无,0
钰泰半导体股份有限公司,升压（Boost）稳压器,https://www.eta-semi.com/product/966.html,ETA1038,"5V/1.5A Output Synchronous Boost in SOT23-6，是一款高效率同步升压转换器，可从低电压源提供高达 1.5A 的升压输出至 5V。它包含在关机、短路、输出电流过载或其他输出高于输入的事件期间将输入与输出断开的电路。具有输出断开、短路保护、5V/1.5A 输出功率、输出到输入反向电流保护、高达 96%的效率、40μA 空载 I<sub>Q</sub>和轻载 PFM 模式、内部同步整流器、电流模式控制、逻辑控制关机和热关机、SOT23-6 封装等特征。应用于 USB OTG for MIDs, Smartphones、Mobile back-up Battery Chargers、Alkaline, NiCd, and NiMh batteries applications、USB powered devices 等。",升压（Boost）稳压器,2636577912,ETA1038,9337398305,无,0,无,0
钰泰半导体股份有限公司,升压（Boost）稳压器,https://www.eta-semi.com/product/967.html,ETA1039,"5V/1.5A Output Synchronous Boost with Current Limit Setting in SOT23-6，是一款高效率同步升压转换器，可从低电压源提供高达 1.5A 的固定输出至 5V。它包含在关机、短路、输出电流过载或其他输出高于输入的事件期间将输入与输出断开的电路。具有输出断开、短路保护、5V/1.5A 输出功率、输出到输入反向电流保护、高达 96%的效率、40μA 空载 I<sub>Q</sub>和轻载 PFM 模式、内部同步整流器、可编程电流限制、电流模式控制、逻辑控制关机和热关机、SOT23-6 封装等特征。适用于 USB OTG for MIDs, Smartphones、Mobile back-up Battery Chargers、Alkaline, NiCd, and NiMh batteries applications、USB powered devices 等应用。",升压（Boost）稳压器,2636577912,ETA1039,1750304374,无,0,无,0
钰泰半导体股份有限公司,升压（Boost）稳压器,https://www.eta-semi.com/product/970.html,ETA1043,14V 同步升压，具有真正关断功能，可选择 CV 和 CC 输出。高效率同步升压转换器，能从低电压源为升压输出提供至少 100mA 电流，最高可达 14V。在关机、短路、输出电流过载或其他输出高于输入的情况下，能断开输入与输出的连接。具有多种保护功能，如短路保护、输入电流限制、输出到输入反向电流保护等。效率高达 96%，空载电流低至 70μA，具有轻载 PFM 模式。内部集成同步整流器，采用电流模式控制，具有逻辑控制关机和热关机功能，采用 DFN2x2-8L 封装。适用于可穿戴设备、OLED 驱动、小型 TFT LCD 的 2-4 个 LED 背光驱动等应用。,升压（Boost）稳压器,2636577912,ETA1043,8535083191,无,0,无,0
钰泰半导体股份有限公司,升压（Boost）稳压器,https://www.eta-semi.com/product/971.html,ETA1060,1.2μA Ultra Low IQ 1A Synchronous Boost Converter in SOT23-6 and DFN2x2-6 Package，是一款高效率同步升压转换器，具有超低静态电流，可提供 2W 功率，输出至输入反向电流保护，效率高达 94%，内部同步整流，电流模式控制，逻辑控制关断和热关断，采用 SOT23-6 和 DFN2x2-6 封装,升压（Boost）稳压器,2636577912,ETA1060,8501653503,无,0,无,0
钰泰半导体股份有限公司,升压（Boost）稳压器,https://www.eta-semi.com/product/972.html,ETA1061,"1μA Ultra low Iq, 0.8V Startup,1A Synchronous Boost，是一款高效率同步升压转换器，具有超低静态电流，可从低电压源提供至少 2W 的功率，还具有真正的关断功能，在关机和输出短路条件下断开输入与输出的连接",升压（Boost）稳压器,2636577912,ETA1061,924152130,无,0,无,0
钰泰半导体股份有限公司,升压（Boost）稳压器,https://www.eta-semi.com/product/974.html,ETA1062,是一款高效率同步升压转换器，具有超低静态电流低至 1μA，能够从低电压源提供至少 2W 的功率，例如在 Vout=5V，Vin=3.3V 时输出 0.4A。它还具有真正的关断功能，在关机和输出短路条件下将输入与输出断开。具有超低静态电流、输出断开、短路保护、2W 输出功率、输出到输入反向电流保护、高达 94%的效率、内部同步整流器、电流模式控制、逻辑控制关机和热关机、SOT23-6 封装等特征。适用于平板电脑、MID、智能手机、移动电源等应用。,升压（Boost）稳压器,2636577912,ETA1062,3844215756,无,0,无,0
