company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
瓴芯电子科技（无锡）有限公司,DC-DC,https://www.len-technology.com/en/products/dc-dc,无,提供具有不同电压容差和电流额定值的产品矩阵,DC|DC,8717090980,无,0,无,0,无,0
瓴芯电子科技（无锡）有限公司,车规级单通道 100mΩ 智能高边开关,https://www.len-technology.com/en/about-us/news-events/industry-trends/65,LNS37100Q1,导通电阻为 100mΩ，持续工作电流可支持 4A，具有高精度的电流检测功能，支持多种故障状态诊断报错与保护；可以通过外部电阻灵活的配置输出限流值，可以实现过流和短路保护；还具备失地保护和失电保护功能，极大地提高整个系统的安全性和可靠性,DIAG,681608176,EN,8275054002,无,0,无,0
瓴芯电子科技（无锡）有限公司,High Side Switch,https://www.len-technology.com/en/products/high-side-driver-chip,无,"Can drive various types of loads, including inductive, capacitive, and resistive.",HighSideSwitch,5442175878,无,0,无,0,无,0
瓴芯电子科技（无锡）有限公司,LDO,https://www.len-technology.com/en/products/linear-regulators,无,Possesses technical advantages such as low quiescent current and good transient response.,LDO,71074154,无,0,无,0,无,0
瓴芯电子科技（无锡）有限公司,LED Driver,https://www.len-technology.com/en/products/led,无,Possesses technical advantages such as high input voltage tolerance and fast transient response.,LEDDriver,5379218971,无,0,无,0,无,0
瓴芯电子科技（无锡）有限公司,LED 驱动芯片,https://www.len-technology.com/products/led,无,具有输入耐压高，瞬态响应快的技术优势,LED驱动芯片,3518937422,无,0,无,0,无,0
瓴芯电子科技（无锡）有限公司,DC-DC,https://www.len-technology.com/en/products/dc-dc/dc-dc-details/ln10x41,LN10X41Q1,"Automotive, 36V, 6A, Synchronous Step-Down Regulator",LN10X41Q1|DCDC,9538707029,无,0,无,0,无,0
瓴芯电子科技（无锡）有限公司,开关稳压器,https://www.len-technology.com/products/dc-dc/dc-dc-details/ln10x41,LN10X41Q1,车规级，36V，0.8A，同步降压转换器,LN10X41Q1|开关稳压器,4976108188,无,0,无,0,无,0
瓴芯电子科技（无锡）有限公司,DC-DC,https://www.len-technology.com/en/products/dc-dc/dc-dc-details/ln10x42,LN10X42Q1,"Automotive, 36V, 6A, Synchronous Step-Down Regulator",LN10X42Q1|DCDC,2549132044,无,0,无,0,无,0
瓴芯电子科技（无锡）有限公司,开关稳压器,https://www.len-technology.com/products/dc-dc/dc-dc-details/ln10x42,LN10X42Q1,车规级，36V，2A，同步降压转换器,LN10X42Q1|开关稳压器,8842754022,无,0,无,0,无,0
