company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
沈阳博耐斯建材有限公司,卷材塑胶地板,http://sybns.com/products.php,雪舞系列、魅烈系列、秦砂系列、柠檬系列、星洞系列、格木系列、翡翠系列、繁星系列、风镜系列、黛晶系列、灿影系列、玄静系列、向日葵系列,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,片材塑胶地板,http://sybns.com/products.php,木纹、石材纹、钢板纹、地毯纹、鹅卵石纹,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,SPC 锁扣地板,http://sybns.com/products.php,洛克森 6.0mm、凯舍 3.5mm、凯舍 4.0mm,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,舞蹈塑胶地板,http://sybns.com/products.php,纯色系列、摩卡钻系列,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,运动塑胶地板,http://sybns.com/products.php,布纹、皮纹、荔枝纹、宝石纹,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,悬浮地板,http://sybns.com/products.php,悬浮地板、悬浮地板米格,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,人工草坪,http://sybns.com/products.php,跑道草坪、三色草坪、四色草坪、足球场草坪（细）、足球场草坪（粗）,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,楼梯踏步,http://sybns.com/products.php,781、780、779、778、777、776、775、774、773、772、771、踏步,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,自流平水泥,http://sybns.com/products.php,自流平水泥,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,地板辅料,http://sybns.com/products.php,内衬板（翻角上墙）、焊线、胶水、界面剂、布基胶带,无,无,0,无,0,无,0,无,0
沈阳博耐斯建材有限公司,优斯卡,http://sybns.com/show.php?cid=3&id=51,无,无,无,0,无,0,无,0,无,0
