company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
德中（天津）技术发展股份有限公司,DirectLaser P 系列 直接激光电路结构成型设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,DirectLaser S 系列 激光精密切割设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,DirectLaser M 系列 陶瓷及精密金属激光加工设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,DirectLaser U 系列 激光多功能微加工设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,DirectLaser D 系列 激光精密钻孔设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,StencilMat 系列 激光精密模板加工设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,InfoLaser 系列 精密激光打标设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,StencilCheck 系列 钢网检测设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,电路板实验室打样设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,HybriDo 实验室激光机械微加工系统,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,FreeDo 激光机械测量多功能微加工系统,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,DL 系列 直接激光电路板打样设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,DM 系列 直接机械电路板打样设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,CS 系列 超声波/兆声波清洗系统,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,MP 系列 多层板压合机,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,LA 系列 贴膜机,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,TP 系列 孔金属化设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,BR 系列 刷板机,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,EX 系列 曝光机,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,DES 系列 显影/蚀刻/去膜设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,WT 系列 实验室清洗水处理设备,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,数据处理软件 CircuitCAM 7,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,设备驱动软件 DreamCreaTor 3,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
德中（天津）技术发展股份有限公司,电子设计及仿真 EDA 软件,https://dct-china.cn/index/cate/index/cid/373.html,无,无,无,0,无,0,无,0,无,0
