company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
苏州华兴源创科技股份有限公司,T7600 系列 SoC 数字测试机,https://www.hyc.com/products/semi,6 槽（T7600S）、12 槽（T7600M）、18 槽（7600H）,数字通道最高支持 768 通、1536 通道、2304 通道，电源通道支持 72 路、144 路、216 路,半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,PXIe 平台测试设备,https://www.hyc.com/products/semi,两款机箱：6 槽 PXIe-C0601、12 槽 PXIe-C1201,多款自主研发板卡，与其他品牌系统相互兼容，搭配自主开发的多功能软件开发平台,半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,E06 CIS 图像传感器测试机,https://www.hyc.com/products/semi,无,最高支持 16site 并行测试，支持 MIPI、DVP 和 LVDS 接口，电流性能为 192 直流通道和 96 路电源通道，数字性能为数字最高支持 384 路、400Mbps,半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,TS1800 射频芯片测试机,https://www.hyc.com/products/semi,无,测试频率最高 6GHz，功率可达 35dBm，支持 SPI、MIPI 和自定义数字通信库，噪声系数测量支持 Y 因子法和冷源法，32 个双向射频端口，高功率 8 进 8 出,半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,EP2000 16 Site CIS 平移式分选机,https://www.hyc.com/products/semi,无,"支持 16site 并行测试，支持自带光源或搭载其他型号光源，最高 UPH：4,500，最小被检产品尺寸 2mm×2mm",半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,EP3000 128 Site 平移式分选机,https://www.hyc.com/products/semi,无,"支持 128 Sites 并行测试，UPH>11,000 (T.T.>30s)，Jam Rate<1/5000，最小被检产品尺寸 2mm×2mm，支持二维码，字符及芯片正反识别，支持 SECS/GEM 及完备的软件分析工具，Handler + PXIe 全平台解决方案",半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,ET20/ET32 转塔分选机,https://www.hyc.com/products/semi,两个机型：20 站、32 站,"支持 6 面检查，支持 QFN、DFN、SOIC 等封装，UPH>30,000，MTBA>1h",半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,晶圆 AOI 宏观缺陷检测自动化检测设备,https://www.hyc.com/products/semi,无,高定位精度移动平台结合超高帧率数据采集能力，满足客户产能要求，亚微米光学解析精度，应对制造工艺中检出需求，支持 BF/DF 多模式成像形式，更直观展现缺陷图像，结合深度学习算法缺陷自动分类，释放人力节约成本,半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,电池管理系统自动化检测解决方案,https://www.hyc.com/products/semi,无,自主研发的电池管理芯片检测设备，完全取代人工检测，数据实时上传客户端 MES 系统，国际手机龙头企业指定产品，支持载具自动上下料及寿命管理，支持绝大部分 BMS 芯片、BMU、电池 Pack 测试，实现超宽电压、电流范围内的高精度检测，最小测量精度：电压 0.3mV、电流 0.4μA，国内外通用仪器仪表类检测标准,半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,六面检查自动化检测设备,https://www.hyc.com/products/semi,无,实现 UPH 高达 15K 六面外观检查，Tray in 方式有效避免高端芯片二次损伤，AI 算法与传统算法相结合、定制光学系统，实现 OCR/二维码读取 包含各面缺陷类型,半导体事业（SEMI）,1052738485,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,华兴检测,https://www.hyc.com/products/hyct,无,提供及测试、校准及技术等一站式服务。产品检测服务涵盖温湿度试验、机械振动、包装运输、盐雾腐蚀、材料拉伸等检测领域；校准服务涵盖长度、力学、电学及热工等检测领域,华兴检测（HYCT）,7061319455,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,96 通道自动移液工作站,https://www.hyc.com/products/ib,无,8/96 通道自动切换，兼容符合 SBS/ANSI 标准微孔板，0.5-20μl 和 5-200μl 两种量程移液组件，无人值守，全自动装卸吸头并完成移液工作，基于安卓平板的 App 操作，体积小巧，可适用于标准工作台和生物安全柜，通过双色呼吸灯，实时显示仪器运行状态,孵化事业（IB）,4594783560,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,小型移液工作站,https://www.hyc.com/products/ib,无,实现逐孔梯度稀释和 96 孔板移液，实现管到管，管到板以及板到板的多种液体转移，最大 1000μl 量程移液组件，不同量程移液头可快速简单更换，1 通道、4 通道和 8 通道；使用专业适配器，可兼容 15ml、50ml、1.5ml 和 2ml 离心管，以及其他规格类型的试管，基于安卓平板的 App 操作，适用于 PCR 体系配制和样本转移,孵化事业（IB）,4594783560,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,LCD/OLED 触控功能检测设备,https://www.hyc.com/products/fpd,无,兼容 LCD/OLED 模组触控功能检测设备，多点触控模拟、稳定性高，适配性强，配合不同载具，迅速完成机种切换，国际手机头部企业指定产品,平板事业（FPD）,8152538824,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,LCD/OLED 信赖性检测治具,https://www.hyc.com/products/fpd,无,显示屏驱动与触控寄存器一体化检测机，适配性广（90%RH、65℃；85%RH、85℃），最大 6 通道并测，国际手机龙头企业指定产品,平板事业（FPD）,8152538824,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,OLED 大尺寸触控检测设备,https://www.hyc.com/products/fpd,无,OLED 6.5 代线 On-Cell 触控柔性面板 Half Glass 电路检测，集检测和老化修复功能为一体的超大型自动化设备，综合检出率：97%，最大被检产品尺寸 1500mm x 925mm（同时容纳 2 片）,平板事业（FPD）,8152538824,无,0,无,0,无,0
苏州华兴源创科技股份有限公司,OLED 微裂纹检测设备,https://www.hyc.com/products/fpd,无,GDS 裂纹检测设备，内外弧及孔区裂痕检测，毛细裂纹检测精度：0.5μm，最大被检产品尺寸 390mm×185mm（同时容纳 2 片）,平板事业（FPD）,8152538824,无,0,无,0,无,0
