company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
无锡天杨电子有限公司,Aluminum nitride ceramic copper clad substrate,https://en.wxtianyang.com/product/71.html,无,无,Aluminumnitrideceramiccoppercladsubstrate|Finely|polishedCeramicTubeShells,4129521817,无,0,无,0,无,0
无锡天杨电子有限公司,Ground ceramic shell,https://en.wxtianyang.com/product/79.html,无,规格尺寸：1~6 英寸；密封气密性：1×10 以下-9Pam³/s；铜平整度：0.005mm 以下；铜平行度：0.03mm 以下；法兰与铜同心度：0.5mm 以下；密封强度：p5kn/cm²；高低温循环：65℃~200℃5 个循环；镀镍厚度：2-7μ；主要材料：陶瓷：93.5%minAL2O3；釉水：白色，T1450℃以上；弗兰：TU1（OFHC Cu）或 Ni42Fe58 合金,Groundceramicshell|Finely|polishedCeramicTubeShells,2042680763,无,0,无,0,无,0
无锡天杨电子有限公司,IGCT 壳,https://en.wxtianyang.com/product/85.html,无,无,IGCTshell|Finely|polishedCeramicTubeShells,6802585072,无,0,无,0,无,0
无锡天杨电子有限公司,陶瓷金属密封管壳,https://www.wxtianyang.com/product/85.html,电子电气元件,电力半导体器件用管壳,IGCT管壳|陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,8012236766,无,0,无,0,无,0
无锡天杨电子有限公司,IGCT 管壳,https://www.wxtianyang.com/product/85.html,无,无,IGCT管壳|陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,8012236766,无,0,无,0,无,0
无锡天杨电子有限公司,Light control ceramic shell,https://en.wxtianyang.com/product/87.html,无,无,Lightcontrolceramicshell|Finely|polishedCeramicTubeShells,4961285741,无,0,无,0,无,0
无锡天杨电子有限公司,光控陶瓷外壳,https://en.wxtianyang.com/product/88.html?productCateId=27,无,无,Lightcontrolceramicshell|Finely|polishedCeramicTubeShells,4961285741,无,0,无,0,无,0
无锡天杨电子有限公司,Square IGBT shell,https://en.wxtianyang.com/product/26,无,无,Finely|polishedCeramicTubeShells,9654477884,无,0,无,0,无,0
无锡天杨电子有限公司,IGCT shell,https://en.wxtianyang.com/product/26,无,无,Finely|polishedCeramicTubeShells,9654477884,无,0,无,0,无,0
无锡天杨电子有限公司,Round IGBT shell,https://en.wxtianyang.com/product/26,无,无,Finely|polishedCeramicTubeShells,9654477884,无,0,无,0,无,0
无锡天杨电子有限公司,Red porcelain tube shell,https://en.wxtianyang.com/product/26,无,无,Finely|polishedCeramicTubeShells,9654477884,无,0,无,0,无,0
无锡天杨电子有限公司,Silicon nitride ceramic copper clad substrate,https://en.wxtianyang.com/product/65.html,无,无,Siliconnitrideceramiccoppercladsubstrate|Finely|polishedCeramicTubeShells,8577344671,无,0,无,0,无,0
无锡天杨电子有限公司,陶瓷金属密封管壳,https://en.wxtianyang.com/news/9.html,无,具有多种规格，是电子电气元件的理想配套产品,Finely|polishedCeramicTubeShells,9654477884,无,0,无,0,无,0
无锡天杨电子有限公司,光控、GTO、IGBT、六寸、螺栓等多规格产品,https://en.wxtianyang.com/news/9.html,无,满足用户需求,Finely|polishedCeramicTubeShells,9654477884,无,0,无,0,无,0
无锡天杨电子有限公司,模块配套件、水冷散热器,https://en.wxtianyang.com/news/9.html,无,产品质量优良，气密性好，可靠性高，使用寿命长,Finely|polishedCeramicTubeShells,9654477884,无,0,无,0,无,0
无锡天杨电子有限公司,方型 IGBT 管壳,https://www.wxtianyang.com/product/26,无,无,陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,4622891285,无,0,无,0,无,0
无锡天杨电子有限公司,圆型 IGBT 管壳,https://www.wxtianyang.com/product/26,无,无,陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,4622891285,无,0,无,0,无,0
无锡天杨电子有限公司,光控陶瓷管壳,https://www.wxtianyang.com/product/26,无,无,陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,4622891285,无,0,无,0,无,0
无锡天杨电子有限公司,红瓷管壳,https://www.wxtianyang.com/product/26,无,无,陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,4622891285,无,0,无,0,无,0
无锡天杨电子有限公司,研磨陶瓷管壳,https://www.wxtianyang.com/product/26,无,无,陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,4622891285,无,0,无,0,无,0
无锡天杨电子有限公司,氮化硅陶瓷覆铜基板,https://www.wxtianyang.com/product/28,无,无,基板事业部|陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,7804012307,无,0,无,0,无,0
无锡天杨电子有限公司,氮化铝陶瓷覆铜基板,https://www.wxtianyang.com/product/71.html,无,无,氮化铝陶瓷覆铜基板|陶瓷金属密封管壳|电子电气元件|电力半导体器件用管壳,6192701125,无,0,无,0,无,0
