company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
深圳市长方集团股份有限公司,全屋定制,http://www.cfled.com/products/category/mid/1.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,客厅专区,http://www.cfled.com/products/category/mid/1.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,卧室专区,http://www.cfled.com/products/category/mid/1.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,厨卫专区,http://www.cfled.com/products/category/mid/1.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,餐吊专区,http://www.cfled.com/products/category/mid/1.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,英文产品测试,http://www.cfled.com/products/category/mid/1.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,现代简约客厅吊灯组合套餐,http://www.cfled.com/products.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,北欧灯具客厅简约现代吊灯,http://www.cfled.com/products.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,灯具客厅简约现代吊灯,http://www.cfled.com/products.html,无,无,无,0,无,0,无,0,无,0
深圳市长方集团股份有限公司,北欧风格全屋灯具套餐组合,http://www.cfled.com/products.html,无,无,无,0,无,0,无,0,无,0
