company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/product/?id=100003,Intel Core m3 m3-6Y30 SR2EN,周期短，多仓交货，交期快，24 小时应急机制,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/product/?id=100005,Intel Core m3 m3-7Y30 SR347,周期短，多仓交货，交期快，24 小时应急机制,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/product/?id=100004,Core m5-6Y54 SR2EM,周期短，多仓交货，交期快，24 小时应急机制,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/product/?id=100008,Intel Mobile Celeron N2840,周期短，多仓交货，交期快，24 小时应急机制,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/product/?id=100007,Intel Xeon E5-4610 v4 @ 1.80GHz,周期短，多仓交货，交期快，24 小时应急机制,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/product/?id=100006,Intel Xeon W W-2150B SR3LS,周期短，多仓交货，交期快，24 小时应急机制,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,富满科技,http://www.szsdws.com/pro/?id=22315,无,全系列产品,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/product/?id=100009,Intel Core i5 Mobile i5-4300U SR1ED,周期短，多仓交货，交期快，24 小时应急机制,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/product/?id=100002,Intel Pentium Gold 5405U SRFG1,周期短，多仓交货，交期快，24 小时应急机制,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,英特尔电脑处理器,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,AMD 电脑处理器,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,INTEL 图形处理器,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,AMD 图形处理器,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,美光存储器,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,三星存储器,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,SK 海力士存储器,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,西部数据机械硬盘,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,希捷机械硬盘,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,西部数据固态硬盘,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,铭普光纤模块，通讯磁性元器件,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
深圳市闪电万昇科技有限公司,富满科技全系列产品,http://www.szsdws.com/pagedetail/?id=1000017,无,无,无,0,无,0,无,0,无,0
