company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
合肥大唐存储科技有限公司,DTS510P(2.5＂ U.2 NVMe SSD),http://www.dtstorage.com.cn/product/ssd/01/nvme1,DTS510P,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DTGC-CP（M.2 2280 NVMe SSD）,http://www.dtstorage.com.cn/product/ssd/02/nvme2,DTGC-CP,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DTGC-CP600（M.2 2280 NVMe SSD）,http://www.dtstorage.com.cn/product/ssd/02/nvme2,DTGC-CP600,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,企业级 SSD,http://www.dtstorage.com.cn/product/ssd/01/sata1,DTS510S（2.5＂ SATA SSD）,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,企业级 SSD,http://www.dtstorage.com.cn/product/ssd/01/sata1,DSS200（2.5＂SATA SSD）,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DTS510C（2.5＂ SATA SSD）,http://www.dtstorage.com.cn/product/ssd/02/sata2,DTS510C,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DTGC-C（2.5＂ SATA SSD）,http://www.dtstorage.com.cn/product/ssd/02/sata2,DTGC-C,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DTGC-C（M.2 2280 SATA）,http://www.dtstorage.com.cn/product/ssd/02/sata2,DTGC-C,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DTGC-C（mSATA）,http://www.dtstorage.com.cn/product/ssd/02/sata2,DTGC-C,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DSSHTS200,http://www.dtstorage.com.cn/product/ssd/03/sata3,2.5＂ SATA SSD,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DSSHTS10,http://www.dtstorage.com.cn/product/ssd/03/sata3,2.5＂ SATA SSD,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,DSSHTS10,http://www.dtstorage.com.cn/product/ssd/03/sata3,mSATA,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,BGA SATA SSD,http://www.dtstorage.com.cn/product/ssd/03/sata3,无,无,当前位置,6228147517,无,0,无,0,无,0
合肥大唐存储科技有限公司,企业级 SSD,http://www.dtstorage.com.cn/product,DSS200（2.5＂ SATA SSD）,无,无,0,无,0,无,0,无,0
合肥大唐存储科技有限公司,企业级 SSD,http://www.dtstorage.com.cn/product,DTS510P(2.5＂ U.2 NVMe SSD),无,无,0,无,0,无,0,无,0
合肥大唐存储科技有限公司,商业级 SSD,http://www.dtstorage.com.cn/product,DTS510C（2.5＂ SATA SSD）,无,无,0,无,0,无,0,无,0
合肥大唐存储科技有限公司,商业级 SSD,http://www.dtstorage.com.cn/product,DTGC-C（2.5＂ SATA SSD）,无,无,0,无,0,无,0,无,0
合肥大唐存储科技有限公司,商业级 SSD,http://www.dtstorage.com.cn/product,DTGC-C（M.2 2280 SATA）,无,无,0,无,0,无,0,无,0
合肥大唐存储科技有限公司,商业级 SSD,http://www.dtstorage.com.cn/product,DTGC-C（mSATA）,无,无,0,无,0,无,0,无,0
